time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-07-03T15:11:11.658183Z,00715eb0,QLBecQCA40IFsRnqLYOOsvJWBDidsH5PK9wPQus=,0000024b0b031c97,1,868100000,8,125,4/5,-106,-8.5,-1,010,17123,5
2020-07-03T15:11:18.090402Z,260121fe,QP4hASaAPAUCwLXrNeWLeW3iJ+FI3NjrpBQjXKxd6hN/KQ==,0000024b0b031c97,1,867100000,7,125,4/5,-99,5.8,-1,010,1340,2
2020-07-03T15:11:23.705977Z,26012682,QIImASYA8J0BLQU7uvECPR6e1g==,0000024b0b031c97,1,867100000,7,125,4/5,-79,9.8,-1,010,40432,1
2020-07-03T15:11:24.920467Z,26012a85,QIUqASaAMtwFa7aq4Qi1MRb+dnBMYJI1iFDeRdw=,0000024b0b031c97,1,868500000,12,125,4/5,-85,5.5,-1,010,56370,5
2020-07-03T15:11:26.869659Z,27007df5,QPV9ACcAAgAC9n+WiwvdCdSImE1IPdInPjEdzgwZ,0000024b0b031c97,1,868500000,8,125,4/5,-90,1.5,-1,010,2,2
2020-07-03T15:11:38.156596Z,2601282c,QCwoASaAsgsFtkQUcmdmjBHPt/IzFqpbL00qA53U,0000024b0b031c97,1,868300000,7,125,4/5,-93,6.8,-1,010,2994,5
2020-07-03T15:11:39.667047Z,14000006,QAYAABSAav8K5xNKPL8de9naB9UB2mNIdS4=,0000024b0b031c97,1,868500000,12,125,4/5,-112,-16,-1,010,65386,10
2020-07-03T15:11:45.850644Z,26012682,QIImASYA8Z0BEzqfVQn1PtVTAQ==,0000024b0b031c97,1,868500000,7,125,4/5,-78,7.8,-1,010,40433,1
2020-07-03T15:11:50.692850Z,27008220,QCCCACeA3AEBgBMYEAeHp5jlbA52h5NFYf7HQRb13SlcIH8/,0000024b0b031c97,1,867700000,11,125,4/5,-93,6.8,-1,010,476,1
2020-07-03T15:09:09.409897239Z,d54d437d,gH1DTdWsmUQlPtiDtrCrRe0f6bCy8GUlfODQyd8/wbs8fFzic9ya1FYNrb5EaS1CIulfnDw9A5Ygc0XWxUgOW0sF8btvfXWdv18LQEBa8M3i15ugrBrFoKh4f8XNm8Dzp5I=,00800000a0001793,-1,868300000,7,125,4/6,-108,-12,-1,100,17561,178
2020-07-03T15:09:37.964963180Z,-1,LfMobHKKFoOlSjuymqe7ahNpaQOdQqK/cUEWIlY0Dkh31WBF/ODYI0/xrwVdRtmotUug/JsNYplhjoT8BtXWyHmkH4sqRNmTlmPl5J60oNOWGcb65f0g7Y2KLiOzkqdjsz2q8tH9OgCe,00800000a0001793,-1,868100000,7,125,4/6,-110,-11.8,-1,001,-1,-1
2020-07-03T15:10:54.084227354Z,a0db5fe9,S+lf26BDnZfSZr5eEr6Bp8PJiEC5Pa2EEhQq0bDJhqeoSW5gBLzBVHBbCSxuH531wfWqYI63mGZJuAVAYmVaDoOMpmwsw4AI9CeavDh87bTMZy+FynBQUPJZeIzK7ETXCuppl/9nbgXgOre54cgX1084A+6I4dhm2/kZoSxaYdMOBAHPSkJVlICOHfXJ961IOx+NIEFIhA4xs53HXI5bo8fPSKoXxsov4zC46Dug0yfkCuFwQG4Yg2kc8ao4n3ouk0CGzAkQVp9mmfXd34g/M/eHWeqVRmUfxxE9YCjvSgdEPGZHTiMemOd3NU9o7D3GzyONl1jWlMcF,00800000a0001793,-1,868100000,7,125,OFF,-109,-11,-1,010,38813,94
2020-07-03T15:09:14.639111Z,-1,,7276ff002e062804,-1,867700000,9,125,4/5,-98,-16.2,-1,-1,-1,-1
2020-07-03T15:09:46.474475Z,-1,,7276ff002e062804,-1,867100000,7,125,4/7,-116,-11.8,-1,-1,-1,-1
2020-07-03T15:09:46.621948Z,-1,,7276ff002e062804,-1,867700000,9,125,4/5,-92,-9.8,-1,-1,-1,-1
2020-07-03T15:10:00.885035Z,-1,,7276ff002e062804,-1,868100000,10,125,4/5,-108,-15.8,-1,-1,-1,-1
2020-07-03T15:10:01.468227Z,-1,,7276ff002e062804,-1,868300000,9,125,4/5,-104,-12.8,-1,-1,-1,-1
2020-07-03T15:10:29.485199Z,-1,,7276ff002e062804,-1,867300000,9,125,4/5,-99,-17.8,-1,-1,-1,-1
2020-07-03T15:10:37.007955Z,-1,,7276ff002e062804,-1,868300000,8,125,4/5,-104,-12,-1,-1,-1,-1
2020-07-03T15:10:40.493820Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-96,-18.5,-1,-1,-1,-1
2020-07-03T15:10:46.990654Z,-1,,7276ff002e062804,-1,868100000,9,125,4/8,-110,-14.2,-1,-1,-1,-1
2020-07-03T15:10:53.237562Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-107,-10,-1,-1,-1,-1
2020-07-03T15:10:59.195692Z,-1,,7276ff002e062804,-1,868300000,9,125,4/5,-98,-15,-1,-1,-1,-1
2020-07-03T15:11:14.739323Z,-1,,7276ff002e062804,-1,867100000,9,125,4/5,-98,-12,-1,-1,-1,-1
2020-07-03T15:11:49.692874Z,-1,,7276ff002e062804,-1,867700000,11,125,4/5,-90,-18.8,-1,-1,-1,-1
2020-07-03T15:12:07.995333Z,26012682,QIImASYA8p0B3mdEuWDDuym0Zw==,0000024b0b031c97,1,867900000,7,125,4/5,-81,9,-1,010,40434,1
2020-07-03T15:12:17.509122Z,260125c2,QMIlASaAjiQFgZlbVfdtSFcVtM46Eh24BtBpoDo=,0000024b0b031c97,1,868300000,12,125,4/5,-105,-11.8,-1,010,9358,5
2020-07-03T15:12:18.090896Z,260121fe,QP4hASaAPQUC7eIKDG3/3rP/T0ArLEaNO0pi3diNTDnAqg==,0000024b0b031c97,1,867100000,7,125,4/5,-97,7.8,-1,010,1341,2
2020-07-03T15:12:27.694071Z,26012efe,QP4uASaAjyQFvChvQkG9X3KQa+fsdavo/k9sr7k=,0000024b0b031c97,1,868500000,12,125,4/5,-107,-7.5,-1,010,9359,5
2020-07-03T15:12:30.139942Z,26012682,QIImASYA850BvL6wdbVFJ+Njhw==,0000024b0b031c97,1,867100000,7,125,4/5,-79,10.2,-1,010,40435,1
2020-07-03T15:12:37.546524Z,30046e1b,QBtuBDCClysDBgX93k2CZ2Hy7tKcZRkVMg==,0000024b0b031c97,1,868500000,12,125,4/5,-107,4.8,-1,010,11159,5
2020-07-03T15:12:38.292636Z,011de8cc,QMzoHQGA/ggFnhYTOKkl5h+XPO+yPgJOJgR6Kgp2k1gTimc=,0000024b0b031c97,1,868100000,7,125,4/5,-97,-1.5,-1,010,2302,5
2020-07-03T15:12:45.286146Z,20000003,QAMAACCAmv8KwRVrI5KGFzYgkjCEfbvlYRY=,0000024b0b031c97,1,868500000,7,125,4/5,-106,-7.2,-1,010,65434,10
2020-07-03T15:12:52.284824Z,26012682,QIImASYA9J0BPjEcvHib1g7IrA==,0000024b0b031c97,1,868300000,7,125,4/5,-77,5.8,-1,010,40436,1
2020-07-03T15:12:53.427704Z,20000012,QBIAACCAQOIKN47lyIQyw/L3jFImD4JQmA/0lWc=,0000024b0b031c97,1,868500000,7,125,4/5,-108,-7.2,-1,010,57920,10
2020-07-03T15:12:58.631486Z,000269c6,QMZpAgCABgAFDI/h5DoTfdnrL0vKTs0K0sw=,0000024b0b031c97,1,867900000,10,125,4/5,-104,-9.2,-1,010,6,5
2020-07-03T15:13:00.531670Z,26012bfd,QP0rASaAbYIFDRsRtW5R0Bd1YmEV,0000024b0b031c97,1,868100000,7,125,4/5,-96,4.8,-1,010,33389,5
2020-07-03T15:13:01.329293Z,260126e2,QOImASaAtNgF+7GAKNjVDSinOLByjJX3OOx0/Ds=,0000024b0b031c97,1,868100000,12,125,4/5,-98,-6.8,-1,010,55476,5
2020-07-03T15:13:01.689340Z,04a04666,QGZGoASA8AIBUII/G1Qt13lcIgffb+IyeQdljAgiCww9ueSC,0000024b0b031c97,1,868100000,7,125,4/5,-100,-1.8,-1,010,752,1
2020-07-03T15:13:13.935227Z,26012786,QIYnASaAjyQFQUA1n5cImZg1PmvDtznUomq5UiU=,0000024b0b031c97,1,868500000,12,125,4/5,-103,-0.2,-1,010,9359,5
2020-07-03T15:13:14.429529Z,26012682,QIImASYA9Z0Bdx8Ql6FJwtmJgg==,0000024b0b031c97,1,867500000,7,125,4/5,-77,7.2,-1,010,40437,1
2020-07-03T15:13:17.784418Z,48dd00ae,QK4A3UiAkaEFUSXh/d4fdPW5mGHwWpKTxAPLw5M=,0000024b0b031c97,1,868100000,12,125,4/5,-103,2.2,-1,010,41361,5
2020-07-03T15:13:19.556249Z,26012367,QGcjASYAcngCIpR3XISRe0ehRQ==,0000024b0b031c97,1,867900000,7,125,4/5,-73,9.5,-1,010,30834,2
2020-07-03T15:13:25.555174Z,2601236d,QG0jASaAWt0FK7tq/p/Lt4Zn3qUTtjSGIjjdEHc=,0000024b0b031c97,1,867900000,12,125,4/5,-95,2.8,-1,010,56666,5
2020-07-03T15:13:36.574236Z,26012682,QIImASYA9p0BHZ7/75vmeSTrqA==,0000024b0b031c97,1,867900000,7,125,4/5,-79,10,-1,010,40438,1
2020-07-03T15:13:38.107523Z,260128c8,QMgoASaA8QwFxq1UgDIp4ve8B4YA0cRDs9YXLGy9,0000024b0b031c97,1,868100000,7,125,4/5,-95,5.5,-1,010,3313,5
2020-07-03T15:13:54.404951Z,270002f0,gPACACcABU0FuBVUdVBvrGCeT/fM5PT4xL39Uw==,0000024b0b031c97,1,867300000,8,125,4/5,-102,-1.8,-1,100,19717,5
2020-07-03T15:13:58.705635Z,3703996c,QGyZAzeADjhmjC2hI3B9FogLPaXp,0000024b0b031c97,1,868500000,7,125,4/5,-108,-4,-1,010,14350,102
2020-07-03T15:13:58.718931Z,26012682,QIImASYA950B1/AYcZSBgTdrEQ==,0000024b0b031c97,1,867100000,7,125,4/5,-81,10.2,-1,010,40439,1
2020-07-03T15:13:58.893771Z,26011498,QJgUASYALjwB6Tvh5mNGpUrGdxY8,0000024b0b031c97,1,867300000,7,125,4/5,-105,-3.5,-1,010,15406,1
2020-07-03T15:14:01.406684Z,26012382,QIIjASaAP9wFRkUBVVBL4XML2m/zUO+K4+c7jPM=,0000024b0b031c97,1,867300000,7,125,4/5,-99,-0.8,-1,010,56383,5
2020-07-03T15:14:05.359106Z,004c0eb4,QLQOTACAxQAFzoN3+ms96HOtAyVY/JA1bkT4bAc=,0000024b0b031c97,1,868100000,9,125,4/5,-107,-6.2,-1,010,197,5
2020-07-03T15:14:12.923544Z,01a91330,QDATqQGAiSkFEQ4Iju219Qy5IYSN/CNNuzg=,0000024b0b031c97,1,867900000,9,125,4/5,-105,-14.8,-1,010,10633,5
2020-07-03T15:14:16.399712Z,010f2768,QGgnDwGAdwAFmFXffs6pIyFHBk0sSdCrjJQ=,0000024b0b031c97,1,868300000,9,125,4/5,-101,-2,-1,010,119,5
2020-07-03T15:14:16.937296Z,270002d6,QNYCACcAk34FdfZtUkC152QKlH6oEDqnteHKLbAIDQ==,0000024b0b031c97,1,867900000,8,125,4/5,-101,-12.5,-1,010,32403,5
2020-07-03T15:14:18.091887Z,260121fe,QP4hASaAPwUCXpW+UVGhblxmR8966v0tHR8zl4INCizS9Q==,0000024b0b031c97,1,868500000,7,125,4/5,-104,1.8,-1,010,1343,2
2020-07-03T15:14:20.863502Z,26012682,QIImASYA+J0BYKcMdOPaktd3pA==,0000024b0b031c97,1,868100000,7,125,4/5,-79,9,-1,010,40440,1
2020-07-03T15:14:23.328190Z,27007d4b,gEt9ACcAvSsCngmiLJFm+q6zEnDo+gXCZ33J8Q28A0YjyKVUaLr9phud46g/DBWpimhm8hjkEaFFAfvKhDhFxnjAYxKSbBGkSlY3u/A9oMS5CQiXy1XYL3+Ea3dL+pb5ODZHPI3SJ1W9BN7nPpKCFmpS6CYYPy3qptSr4OVkqvYmf6thFdJPC3I5oHm+QNnbUuu55FQSyMFR7u6pD4otVsOZqsFEzFy2rCIN7s9s8u7SYL5zhWnCDeLMRZ3GBh0rhayEtSZpAh0d9fG+qfK3WVLfE4nwqIqW2KFaxcCrLOa3plsIUxf36dnGU5cXiFKAXTmV08+IOF2MVjGONz+E,0000024b0b031c97,1,867300000,8,125,4/5,-102,0.8,-1,100,11197,2
2020-07-03T15:14:30.670700Z,26012572,QHIlASaAqSEFKll308V2BYAmzXpYQ9F+Et2suXk=,0000024b0b031c97,1,868100000,12,125,4/5,-97,6.2,-1,010,8617,5
2020-07-03T15:14:40.936825Z,00bd38b5,QLU4vQCAAgAFATwldZGa3HVxlz8wBDWbF78=,0000024b0b031c97,1,868100000,11,125,4/5,-105,-8.5,-1,010,2,5
2020-07-03T15:14:43.008069Z,26012682,QIImASYA+Z0B0A79CG+Z7q8Oug==,0000024b0b031c97,1,868500000,7,125,4/5,-76,7.2,-1,010,40441,1
2020-07-03T15:14:50.063572Z,27008220,QCCCACeA3QEBLfEXTpmPZ03YW850kCorjQoA9l0fczFP8UUK,0000024b0b031c97,1,867300000,11,125,4/5,-87,6.2,-1,010,477,1
2020-07-03T15:14:51.212278Z,14000002,QAIAABSAav8K1UP0TXauXnMB4PgayX2mgyk=,0000024b0b031c97,1,868300000,12,125,4/5,-103,-17.2,-1,010,65386,10
2020-07-03T15:14:41.314620300Z,f3aca921,kSGprPNl7YVqQyLx5Km5HnU+gTOxt2h1+UiuTShjJu30aMRRwJY6s5l971p4d5XmthT4RXrDJhOuNAxrqI+meVNcrUfKSgbOwlR7eszV4Tw4emMhDmgb7E6ZuCxp1+rvbKCehUhSHXTjbu7/PuBO7o1nHtx8m+xcpWXsIK6+YzyUoHh7jZLSdHMEpY0d993x/sSh/2C8GBlJX+x2fCECcFk/tr3i2mL1Kw5JRdQ6CUjXL4FVfYBAfe4jI/p0+mawzxMYKHFuj37drtQCjGxmLi8D9nAYomc3G42O+/0gkQ6PiS3R4pk5xus/ImJwaNEQdW11XZA1CaBvBYgM,00800000a0001793,-1,868500000,7,125,4/8,-103,-11.8,-1,100,34285,169
2020-07-03T15:12:41.992841Z,-1,,7276ff002e062804,-1,868500000,7,125,???,-104,-12,-1,-1,-1,-1
2020-07-03T15:12:42.781161Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-105,-11,-1,-1,-1,-1
2020-07-03T15:12:52.685533Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-101,-11.5,-1,-1,-1,-1
2020-07-03T15:12:56.989727Z,04a04981,QIFJoASAMCEBSxfzOBw2ABN+zL2+4m2312U2S327e2Za,7276ff002e062804,1,868100000,11,125,4/5,-98,-9,-1,010,8496,1
2020-07-03T15:13:58.135538Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-99,-15.8,-1,-1,-1,-1
2020-07-03T15:14:10.536038Z,-1,,7276ff002e062804,-1,867500000,7,125,???,-116,-11.8,-1,-1,-1,-1
2020-07-03T15:14:49.063592Z,-1,,7276ff002e062804,-1,867300000,11,125,4/5,-94,-16,-1,-1,-1,-1
2020-07-03T15:15:01.252323Z,-1,DeABVlQraH1GVqi9GU6LKlC8hBC1BCT6ACsTHqgil1QVou4=,0000024b0b031c97,1,868300000,8,125,4/5,-101,-1.5,-1,000,-1,-1
2020-07-03T15:15:01.480795Z,2601282d,QC0oASaAjyQF5Jz3szoIBcUKG8g0J7jwhO9o2So=,0000024b0b031c97,1,868100000,12,125,4/5,-105,-8,-1,010,9359,5
2020-07-03T15:15:03.391146Z,270002fc,QPwCACcAk34FPCPG12V8DDmIv13RUqrXihRpyZpgfA==,0000024b0b031c97,1,867300000,8,125,4/5,-108,-10.8,-1,010,32403,5
2020-07-03T15:15:05.152760Z,26012682,QIImASYA+p0BMfIIAOytp4V4aQ==,0000024b0b031c97,1,867100000,7,125,4/5,-79,9.8,-1,010,40442,1
2020-07-03T15:15:05.692186Z,27007d4b,gEt9ACcAvisCJnA4I95xfYjtjyvpHUVKn4IgyH7ZDnQ0kOj8FSn74fDR3JLb/ucwv5v5yRRVdbLC0FYRaOWAIaaO3EZNVWTSinZus3FyxBzfh6qrTNfbZM2+mvjZAlnA7UntFYTyD96DY2kfwTzFfQtBhbWJEfXj1AZpKw9QSV5f4WlkwxTfhSYgIj1wAAc1a+R0r16fEQs7pORyEMMWxsQ4/gqNv+vjuyXW02qicOvMefhlobIn4kRmFwtD4Vz9Fml4fPqRLxL81yzpQx2kMhm+yt1VfRRRI9EDJcnLWLvTgPC/7kTASQ9ys7fwoUwW1XlLRJXlrk2hpylE7ssT,0000024b0b031c97,1,868500000,8,125,4/5,-102,2,-1,100,11198,2
2020-07-03T15:15:14.995270Z,2000000d,QA0AACCAQeIKbFr5VwLK1LrneWHMkx8YqQ4=,0000024b0b031c97,1,868500000,7,125,4/5,-103,-5,-1,010,57921,10
2020-07-03T15:15:18.092389Z,260121fe,QP4hASaAQAUCvaYppvEc50cutjz8qzJ1xireszcPG27s4w==,0000024b0b031c97,1,867700000,7,125,4/5,-98,-6,-1,010,1344,2
2020-07-03T15:15:24.895188Z,27007d9d,QJ19ACcAAgAC4p1+YzvxYxFPqIcEH56iFMMZsWDB,0000024b0b031c97,1,867500000,8,125,4/5,-97,-4.8,-1,010,2,2
2020-07-03T15:15:27.297770Z,26012682,QIImASYA+50BDMgGiifvMemNQA==,0000024b0b031c97,1,868100000,7,125,4/5,-78,8.8,-1,010,40443,1
2020-07-03T15:15:32.197458Z,26012dce,QM4tASaAQNsFSsYX7hFUnWBPbdDVFc6qk4/Qo7o=,0000024b0b031c97,1,867700000,12,125,4/5,-88,5.2,-1,010,56128,5
2020-07-03T15:15:32.240922Z,26012bc2,QMIrASaA7N0FhfULxvDCWkwcTcrHqiVauz+03u8=,0000024b0b031c97,1,867300000,12,125,4/5,-89,5.8,-1,010,56812,5
2020-07-03T15:15:48.259701Z,27000211,gBECACcAB00Fr8GjHTcxbM6eXwfNCv/tdl1DWA==,0000024b0b031c97,1,867100000,8,125,4/5,-111,-8.8,-1,100,19719,5
2020-07-03T15:15:49.442483Z,26012682,QIImASYA/J0B4S5+2Gm6RgHVSg==,0000024b0b031c97,1,867700000,7,125,4/5,-77,9.8,-1,010,40444,1
2020-07-03T15:15:52.206428Z,4942079d,QJ0HQkmAhMAFZ1tv23K+SySkEKhzf5IdzSQbNqQ=,0000024b0b031c97,1,868100000,12,125,4/5,-99,-6.2,-1,010,49284,5
2020-07-03T15:15:52.991340Z,27007d66,QGZ9ACcAAwACMy7klCOPXrfWzI4qRFlSx9In5KBX,0000024b0b031c97,1,868300000,8,125,4/5,-103,-1.5,-1,010,3,2
2020-07-03T15:15:53.705921Z,20000000,QAAAACCAEOMK4tTdEw7orP1YGPtg+ezB02CqA0w=,0000024b0b031c97,1,868500000,7,125,4/5,-106,-4.5,-1,010,58128,10
2020-07-03T15:16:09.371406Z,2600236f,QG8jACaAbYIFB1y3G1j9vaZ4tuH5,0000024b0b031c97,1,867300000,7,125,4/5,-95,4.2,-1,010,33389,5
2020-07-03T15:16:11.587141Z,26012682,QIImASYA/Z0Bf/r+vIJfIaStDg==,0000024b0b031c97,1,868300000,7,125,4/5,-79,10.5,-1,010,40445,1
2020-07-03T15:16:15.008853Z,2601213c,QDwhASaA1CQFwD7FI6Ht6lrqfBhXgTIqraX1xkQ=,0000024b0b031c97,1,868300000,12,125,4/5,-81,6.5,-1,010,9428,5
2020-07-03T15:16:18.092875Z,260121fe,QP4hASaAQQUC68m9F9RwxkUI0AyOV8POx/kC6uiWP6l1mw==,0000024b0b031c97,1,867900000,7,125,4/5,-106,-1.8,-1,010,1345,2
2020-07-03T15:16:19.651395Z,20000000,QAAAACCAQuIKlqiir1qZFmNx3sgy90K6eVM=,0000024b0b031c97,1,868100000,7,125,4/5,-103,3.2,-1,010,57922,10
2020-07-03T15:16:33.731829Z,26012682,QIImASYA/p0BiOpVDoWZRgJ6cQ==,0000024b0b031c97,1,868100000,7,125,4/5,-78,10,-1,010,40446,1
2020-07-03T15:16:36.771551Z,27000251,gFECACcAcTIFH9eAG5jJu3+q,0000024b0b031c97,1,868500000,8,125,4/5,-110,-7,-1,100,12913,5
2020-07-03T15:16:39.650710Z,14000006,QAYAABSAa/8KTQBA4XWAKVkUKYbpR9iPJGs=,0000024b0b031c97,1,868100000,12,125,4/5,-108,-3.2,-1,010,65387,10
2020-07-03T15:16:55.876632Z,26012682,QIImASYA/50B7KgaCzcxzdKe9Q==,0000024b0b031c97,1,868500000,7,125,4/5,-77,7,-1,010,40447,1
2020-07-03T15:16:56.533984Z,20000005,QAUAACCAPOIKyGdOnnbVvLgro7R55Ewp5ykAD1A=,0000024b0b031c97,1,868500000,7,125,4/5,-108,-2.8,-1,010,57916,10
2020-07-03T15:17:01.138852Z,-1,ACxEAdB+1bNweQQAAKw71v+m/XzqzF0=,0000024b0b031c97,1,868500000,7,125,4/5,-109,-7.5,-1,000,-1,-1
2020-07-03T15:17:05.543942Z,20000001,QAEAACCAH+MKB/wJIHgSfxm7UU7q2hAXpgo=,0000024b0b031c97,1,868500000,12,125,4/5,-103,-9.5,-1,010,58143,10
2020-07-03T15:17:18.021407Z,26012682,QIImASYAAJ4BLZRqyFo0rqIpaw==,0000024b0b031c97,1,868300000,7,125,4/5,-79,10,-1,010,40448,1
2020-07-03T15:17:18.093376Z,260121fe,QP4hASaAQgUCdydRkG4W7RYPKQmjVL9TgidmKza6a9CcDA==,0000024b0b031c97,1,867500000,7,125,4/5,-96,-2.5,-1,010,1346,2
2020-07-03T15:17:19.883426Z,260124e9,QOkkASaAHeEFGy6XjiRnSCucPJZMAvzMqqzNnzE=,0000024b0b031c97,1,867700000,12,125,4/5,-99,-6.2,-1,010,57629,5
2020-07-03T15:17:24.982527Z,260124e2,QOIkASYAwjkFaqNHKlfD84iUbuPYexJSbkPoECOzKzHbC9IAAg==,0000024b0b031c97,1,868500000,12,125,4/5,-78,7.5,-1,010,14786,5
2020-07-03T15:17:32.710989Z,20000006,QAYAACCAPeIKO9Lq8EhNOTuMHck0popk9vg=,0000024b0b031c97,1,868300000,7,125,4/5,-105,-5.2,-1,010,57917,10
2020-07-03T15:17:36.029036Z,26012e46,QEYuASYABwACgPs4ScPAIza6ITovbsfgdWIC1tXi,0000024b0b031c97,1,868300000,8,125,4/5,-99,-4,-1,010,7,2
2020-07-03T15:17:40.166268Z,26012682,QIImASYAAZ4B+XjB2dHB9wYajw==,0000024b0b031c97,1,867500000,7,125,4/5,-77,7.8,-1,010,40449,1
2020-07-03T15:17:44.529217Z,27007d4b,gEt9ACcAwisCVQJY0FWHs55m,0000024b0b031c97,1,867900000,8,125,4/5,-105,-4.2,-1,100,11202,2
2020-07-03T15:17:51.297007Z,27008220,QCCCACeA3gEBZ0kCJrPm51LuTMJ1od4dmF6DKb7O+w2OU/bj,0000024b0b031c97,1,868300000,11,125,4/5,-97,6.5,-1,010,478,1
2020-07-03T15:17:52.676688Z,27007d4b,gEt9ACcAwysCUTTelyu1jPTzHZsQB5UgTvMV2iE75b84Dt/yZ/mpO76DMnLN7hU=,0000024b0b031c97,1,868300000,8,125,4/5,-102,-5.5,-1,100,11203,2
2020-07-03T15:15:55.089661813Z,99007347,hEdzAJmN9dRuiMq04SaJ6QBRpnIL0MAVtjM=,00800000a0001793,-1,868500000,7,125,OFF,-109,-11,-1,100,54517,208
2020-07-03T15:15:05.301343Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-101,-14.2,-1,-1,-1,-1
2020-07-03T15:15:25.333072Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-104,-20.5,-1,-1,-1,-1
2020-07-03T15:15:56.398205Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-106,-7.5,-1,-1,-1,-1
2020-07-03T15:16:11.104116Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-102,-11,-1,-1,-1,-1
2020-07-03T15:16:14.904548Z,-1,Af8HPA==,7276ff002e062804,1,868100000,9,125,4/5,-101,-15,-1,000,-1,-1
2020-07-03T15:16:59.237392Z,-1,,7276ff002e062804,-1,868300000,10,125,4/5,-103,-17.5,-1,-1,-1,-1
2020-07-03T15:17:02.553305Z,-1,AAAAAABAV/mMOAkAAEBX+YzIvUXCjEc=,7276ff002e062804,1,867300000,9,125,4/5,-95,-11,-1,000,-1,-1
2020-07-03T15:17:23.982538Z,260124e2,QOIkASYAwjkFaqNHKlfD84iUbuPYexJSbkPoECOzKzHbC9IAAg==,7276ff002e062804,1,868500000,12,125,4/5,-95,-9,-1,010,14786,5
2020-07-03T15:17:50.297022Z,27008220,QCCCACeA3gEBZ0kCJrPm51LuTMJ1od4dmF6DKb7O+w2OU/bj,7276ff002e062804,1,868300000,11,125,4/5,-99,-10.8,-1,010,478,1
2020-07-03T15:17:53.229847Z,-1,,7276ff002e062804,-1,867900000,7,125,???,-115,-11,-1,-1,-1,-1
2020-07-03T15:17:57.256689Z,-1,,7276ff002e062804,-1,868300000,11,125,4/5,-102,-18.8,-1,-1,-1,-1
2020-07-03T15:17:57.513433Z,-1,Af8HVQ==,7276ff002e062804,1,868100000,9,125,4/5,-101,-14,-1,000,-1,-1
2020-07-03T15:18:00.519765Z,26012bfd,QP0rASaAboIF+WTVP8nlP1oRbKyG,0000024b0b031c97,1,867300000,7,125,4/5,-101,7,-1,010,33390,5
2020-07-03T15:18:02.311100Z,26012682,QIImASYAAp4BBC/REJfLKjbvTA==,0000024b0b031c97,1,868300000,7,125,4/5,-77,8.5,-1,010,40450,1
2020-07-03T15:18:15.982880Z,20000018,QBgAACCAQeIKkQnMQHC+/IoLNhBgfO4bs5E=,0000024b0b031c97,1,868100000,7,125,4/5,-109,-3.2,-1,010,57921,10
2020-07-03T15:18:18.093865Z,260121fe,QP4hASaAQwUC3G3CGwo+PS3sqmeUULew8Lbqv28RSnDxpw==,0000024b0b031c97,1,867700000,7,125,4/5,-93,-2.8,-1,010,1347,2
2020-07-03T15:18:22.072540Z,26012367,QGcjASYAc3gCNNzyqspp1Op9vQ==,0000024b0b031c97,1,867100000,7,125,4/5,-76,9.8,-1,010,30835,2
2020-07-03T15:18:24.456108Z,26012682,QIImASYAA54BLFEGN8d5dRMsNQ==,0000024b0b031c97,1,868300000,7,125,4/5,-79,9,-1,010,40451,1
2020-07-03T15:18:34.768802Z,30040cb3,QLMMBDCAYRMF/GJGgMokSuyUuQ==,0000024b0b031c97,1,868500000,12,125,4/5,-117,-12,-1,010,4961,5
2020-07-03T15:18:35.701203Z,260127d3,QNMnASYAGzoF/NkOH3+eybRCsDd5O360JQJw9qjQga/vMqEOiw==,0000024b0b031c97,1,867100000,12,125,4/5,-101,-8.8,-1,010,14875,5
2020-07-03T15:18:39.639106Z,009bed16,QBbtmwCA1+sFVdAcsbg0VGLayDYof26HFeA=,0000024b0b031c97,1,868100000,10,125,4/5,-111,-14,-1,010,60375,5
2020-07-03T15:18:46.600735Z,26012682,QIImASYABJ4BAXBBWVwnvgZFuw==,0000024b0b031c97,1,867100000,7,125,4/5,-79,9.5,-1,010,40452,1
2020-07-03T15:18:46.987951Z,04805871,QHFYgASAoQEBQTc+Kvm9Oyd/xUjdSD/HkBzpMvVZHkiSt9bj,0000024b0b031c97,1,868500000,7,125,4/5,-104,-1.5,-1,010,417,1
2020-07-03T15:18:49.225622Z,26012746,QEYnASaCYFADBwU4RRHqHPyam+fjJ7I7YZJDt38pNvOz,0000024b0b031c97,1,867300000,7,125,4/5,-107,-6,-1,010,20576,5
2020-07-03T15:18:53.613221Z,20000006,QAYAACCAEOMK/gPNQRg+PTHRUs1FdZdssws5rJQ=,0000024b0b031c97,1,868500000,7,125,4/5,-101,-8.8,-1,010,58128,10
2020-07-03T15:18:59.426523Z,260120a2,QKIgASaAAd0F0PLfq9HMQGFg3gKayO/5UkB5pC4=,0000024b0b031c97,1,867100000,7,125,4/5,-107,-8.2,-1,010,56577,5
